"","top","model_type","test","gene","stat","pval","fdr","gene_index","ensembl","in_rows","in_rows_top20","results"
"78",56,"enrichment","pT+","CDRT15L2",4.88038822201991,1.27944669408255e-05,0.00604007267292902,21768,"ENSG00000214819","c(19652; 47268; 74783; 104062; 134642; 165696; 167174; 206397; 238018; 267234; 290882; 313552; 362023; 378591; 406335; 432538; 454655; 501290; 514786; 538997; 563982; 612709; 622620; 647865; 696262; 705125; 751977; 779826; 796313; 820398; 846888; 878946; 911982; 919217; 958355; 986317; 1015820; 1049409; 1058480; 1100690; 1132185; 1162906; 1169885; 1215680; 1246141; 1253450; 1300293; 1309147; 1337004; 1364965)",integer(0),"character(0)"
"79",57,"enrichment","pT+","AC005253.2",4.88038822201991,1.27944669408255e-05,0.00604007267292902,24086,"ENSG00000268983","c(19653; 47269; 74784; 104063; 134643; 165697; 167175; 206398; 238019; 267235; 290883; 313553; 362024; 378592; 406336; 432539; 454656; 501291; 514787; 538998; 563983; 612710; 622621; 647866; 696263; 705126; 751978; 779827; 796314; 820399; 846889; 878947; 911983; 919218; 958356; 986318; 1015821; 1049410; 1058481; 1100691; 1132186; 1162907; 1169886; 1215681; 1246142; 1253451; 1300294; 1309148; 1337005; 1364966)",integer(0),"character(0)"
"80",58,"enrichment","pT+","FP671120.6",4.88038822201991,1.27944669408255e-05,0.00604007267292902,25928,"ENSG00000280800","c(19654; 47270; 74785; 104064; 134644; 165698; 167176; 206399; 238020; 267236; 290884; 313554; 362025; 378593; 406337; 432540; 454657; 501292; 514788; 538999; 563984; 612711; 622622; 647867; 696264; 705127; 751979; 779828; 796315; 820400; 846890; 878948; 911984; 919219; 958357; 986319; 1015822; 1049411; 1058482; 1100692; 1132187; 1162908; 1169887; 1215682; 1246143; 1253452; 1300295; 1309149; 1337006; 1364967)",integer(0),"character(0)"
"81",59,"enrichment","pT+","LINC01694",4.88038822201991,1.27944669408255e-05,0.00604007267292902,26233,"ENSG00000233922","c(19655; 47271; 74786; 104065; 134645; 165699; 167177; 206400; 238021; 267237; 290885; 313555; 362026; 378594; 406338; 432541; 454658; 501293; 514789; 539000; 563985; 612712; 622623; 647868; 696265; 705128; 751980; 779829; 796316; 820401; 846891; 878949; 911985; 919220; 958358; 986320; 1015823; 1049412; 1058483; 1100693; 1132188; 1162909; 1169888; 1215683; 1246144; 1253453; 1300296; 1309150; 1337007; 1364968)",integer(0),"character(0)"
"82",60,"enrichment","pT+","NAMA",4.85218479145894,1.40618033467999e-05,0.0065277234769736,12921,"ENSG00000271086","c(22890; 50428; 67917; 107428; 137299; 158680; 167178; 212322; 244766; 266368; 291756; 322852; 362056; 382983; 400407; 427448; 460401; 501320; 507237; 534168; 567589; 612694; 626362; 656986; 696291; 713600; 752003; 779794; 790387; 813649; 847753; 878071; 902681; 919183; 953962; 992244; 1020909; 1043662; 1058449; 1108238; 1137013; 1159298; 1169899; 1211937; 1237019; 1253420; 1291817; 1309120; 1337035; 1364915)",integer(0),"character(0)"
"83",61,"enrichment","pT+","LOXHD1",4.74693948261748,1.99779807996586e-05,0.00910956993344383,23214,"ENSG00000167210","c(21449; 49267; 62963; 106005; 136222; 166404; 167179; 205997; 246121; 264957; 291523; 314165; 362040; 384506; 406711; 432750; 454884; 501307; 505977; 533003; 558547; 612643; 626632; 648845; 696278; 705341; 751992; 779843; 796712; 812294; 849164; 878304; 911368; 919199; 952439; 985940; 1015607; 1049179; 1058462; 1109498; 1138178; 1168340; 1169950; 1211667; 1245160; 1253433; 1300076; 1309131; 1336986; 1364957)",integer(0),"character(0)"
"84",62,"enrichment","pT+","TUBB8P12",4.73933372137986,2.04898035179777e-05,0.00910956993344383,22906,"ENSG00000173213","c(19478; 47090; 74610; 103893; 134527; 165635; 167180; 206473; 236445; 266455; 292856; 314229; 362013; 378540; 406272; 432513; 454607; 501280; 514754; 541025; 565229; 612702; 626657; 648467; 696252; 705154; 751969; 779817; 796236; 821970; 847666; 877293; 911304; 919226; 958405; 986379; 1015844; 1049456; 1058489; 1100721; 1130156; 1161658; 1169891; 1211642; 1245538; 1253459; 1300263; 1309154; 1337012; 1364984)",integer(0),"character(0)"
"85",63,"enrichment","pT+","AC027045.2",4.73765190654735,2.06047070623258e-05,0.00910956993344383,21605,"ENSG00000282882","c(19476; 47087; 74607; 103891; 134526; 165634; 167181; 206474; 237684; 266903; 290565; 314261; 362012; 378539; 406271; 432512; 454606; 501279; 514639; 538924; 564372; 612701; 622922; 648268; 696251; 705618; 751968; 779816; 796235; 820731; 847218; 879262; 911272; 919227; 958406; 986380; 1015845; 1049457; 1058490; 1100836; 1132257; 1162515; 1169892; 1215377; 1245737; 1253460; 1299799; 1309155; 1337013; 1364986)",integer(0),"character(0)"
"86",64,"enrichment","pT+","HCG24",4.68088675151884,2.48769174527988e-05,0.0108265122158251,9001,"ENSG00000230313","c(21179; 48977; 63452; 105707; 135999; 166310; 167182; 206058; 245615; 265436; 293220; 314606; 362017; 383971; 406650; 432724; 454851; 501283; 506478; 533450; 558681; 612645; 627780; 649071; 696256; 705208; 751971; 779821; 796651; 812800; 848685; 876607; 910927; 919222; 952974; 986001; 1015633; 1049212; 1058486; 1108997; 1137731; 1168206; 1169948; 1210519; 1244934; 1253455; 1300209; 1309152; 1337008; 1364979)",integer(0),"character(0)"
"87",65,"enrichment","pT+","AL645465.1",4.65015826038671,2.75407302308197e-05,0.0118014147556773,2626,"ENSG00000240963","c(19369; 46971; 74492; 103770; 134410; 165589; 167183; 206529; 240178; 264910; 293255; 314611; 362007; 378498; 406219; 432489; 454568; 501274; 511314; 539229; 564149; 612698; 627941; 649182; 696248; 705207; 751965; 779813; 796180; 818237; 849211; 876572; 910922; 919232; 958447; 986432; 1015868; 1049495; 1058495; 1104161; 1131952; 1162738; 1169895; 1210296; 1244823; 1253463; 1300210; 1309158; 1337016; 1365017)",integer(0),"character(0)"
"88",66,"enrichment","pT+","AL354950.1",4.53425781916139,4.03483508544366e-05,0.0170276153992215,14448,"ENSG00000275005","c(24656; 52438; 79826; 109163; 121925; 154279; 167184; 210071; 240090; 265515; 301513; 329263; 362067; 375249; 402675; 440581; 468737; 501331; 511889; 551771; 579518; 612748; 636313; 664052; 696302; 711021; 751930; 779531; 792638; 818325; 848606; 868314; 896270; 919172; 961696; 989976; 1007776; 1035326; 1058438; 1103586; 1119410; 1147369; 1169845; 1201986; 1229953; 1253409; 1294396; 1309193; 1337298; 1364882)",integer(0),"pTpos-next_Abpos_top19"
"89",67,"enrichment","pT+","AC007132.1",4.4990890587381,4.52789804917324e-05,0.01882321557666,3170,"ENSG00000285611","c(19184; 46737; 74275; 103600; 134207; 165505; 167185; 206606; 240173; 266935; 291847; 314253; 361998; 378432; 406141; 432435; 454508; 501264; 513430; 538266; 564002; 612693; 623703; 648265; 696240; 705232; 751958; 779809; 796103; 818242; 847186; 877980; 911280; 919241; 958513; 986510; 1015922; 1049555; 1058505; 1102045; 1132915; 1162885; 1169900; 1214596; 1245740; 1253471; 1300185; 1309165; 1337020; 1365086)",integer(0),"character(0)"
"90",68,"enrichment","pT+","AC090018.2",4.48471354878788,4.74600386395706e-05,0.019439771415117,6050,"ENSG00000287005","c(22738; 50600; 67535; 107254; 137179; 158160; 167186; 205863; 244852; 266795; 292171; 323422; 362018; 383286; 406843; 432817; 461349; 501294; 507179; 534101; 568001; 612667; 626192; 657638; 696257; 714233; 751972; 779664; 796846; 813563; 847326; 877656; 902111; 919221; 953659; 985808; 1015540; 1042714; 1058475; 1108296; 1137080; 1158886; 1169926; 1212107; 1236367; 1253454; 1291184; 1309151; 1337165; 1365038)",integer(0),"character(0)"
"91",69,"enrichment","pT+","ADCY6-DT",4.46744775512865,5.02157372733649e-05,0.0202704192793483,16554,"ENSG00000257660","c(20623; 53388; 80654; 109847; 113925; 161948; 167187; 202324; 230036; 256997; 304159; 318092; 362027; 378979; 406807; 445015; 460681; 501338; 513063; 556368; 572606; 612753; 640116; 656987; 696309; 697674; 751507; 779808; 800385; 828379; 857124; 865668; 907441; 919212; 957966; 985844; 1003342; 1043382; 1058431; 1102412; 1114813; 1154281; 1169840; 1198183; 1237018; 1253402; 1307743; 1309616; 1337021; 1364852)",integer(0),"c(""pTpos-both_top17""; ""pTpos-next_Abpos_top14""; ""pTpos-next_both_top17"")"
"92",70,"enrichment","pT+","AL157936.1",4.45148244169829,5.2902756915069e-05,0.0210500069765059,12859,"ENSG00000288023","c(23576; 51550; 67515; 108123; 117517; 166881; 167188; 205775; 245515; 266794; 302706; 314555; 362046; 383921; 406931; 441982; 454997; 501314; 506565; 548683; 558708; 612671; 637511; 648687; 696283; 697707; 751666; 779849; 796934; 812900; 847327; 867121; 910978; 919193; 953024; 985720; 1006375; 1049066; 1058455; 1108910; 1122498; 1168179; 1169922; 1200788; 1245318; 1253428; 1307710; 1309457; 1336980; 1364959)",integer(0),"character(0)"
"93",71,"enrichment","pT+","AC012564.1",4.42136849973218,5.83589569655556e-05,0.0228939722304454,12036,"ENSG00000283157","c(7523; 50835; 78275; 107730; 137514; 160973; 167189; 199504; 227158; 254232; 281528; 309214; 361711; 375149; 402495; 429500; 459940; 501285; 514721; 540668; 572155; 612713; 626403; 656497; 696266; 713092; 751981; 779760; 803205; 831257; 859889; 888299; 916319; 919528; 961796; 990156; 1018857; 1044123; 1058484; 1100754; 1130513; 1154732; 1169880; 1211896; 1237508; 1253445; 1292325; 1309142; 1337069; 1365023)",integer(0),"character(0)"
"94",72,"enrichment","pT+","AC008568.1",4.41444936182236,5.96882501276839e-05,0.0230876574048828,7892,"ENSG00000229855","c(25092; 47063; 78188; 102469; 118002; 166352; 167190; 216433; 242116; 272090; 303296; 318619; 362055; 370786; 407501; 439943; 448807; 501269; 520161; 552606; 566750; 612714; 635149; 643679; 696237; 698028; 751668; 779814; 786276; 816299; 842031; 866531; 906914; 919184; 966159; 985150; 1008414; 1055256; 1058500; 1095314; 1118575; 1160137; 1169879; 1203150; 1250326; 1253474; 1307389; 1309455; 1337015; 1365004)",integer(0),"character(0)"
"95",73,"enrichment","pT+","TH2LCRR",4.41024441989043,6.05105012227209e-05,0.0230876574048828,7961,"ENSG00000223442","c(20633; 48356; 66114; 105143; 135516; 166129; 167191; 206205; 244765; 265541; 291433; 314720; 362003; 383134; 406516; 432651; 454777; 501270; 507238; 534169; 558939; 612596; 626363; 649159; 696244; 705780; 751961; 779812; 796504; 813650; 848580; 878394; 910813; 919236; 953811; 986135; 1015706; 1049286; 1058499; 1108237; 1137012; 1167948; 1169997; 1211936; 1244846; 1253467; 1299637; 1309162; 1337017; 1365141)",integer(0),"character(0)"
"96",74,"enrichment","pT+","AP001267.1",4.369892000922,6.89852120226392e-05,0.0259654744657644,15814,"ENSG00000254873","c(25154; 52942; 60993; 109592; 115630; 167047; 167192; 210193; 248677; 265136; 304616; 315297; 362068; 387700; 402547; 443825; 451642; 501332; 503235; 546432; 557798; 612368; 639150; 649698; 696303; 697138; 751612; 779865; 792516; 809738; 848985; 865211; 910236; 919171; 949245; 990104; 1004532; 1052421; 1058437; 1112240; 1124749; 1169089; 1170225; 1199149; 1244307; 1253408; 1308279; 1309511; 1336964; 1364856)",integer(0),"pTpos-none_top20"
"97",75,"enrichment","pT+","LINC00893",4.32365553504058,8.01243533812201e-05,0.0297560481963616,27680,"ENSG00000241769","c(26420; 48745; 71421; 97149; 120111; 166709; 167193; 217149; 246769; 274658; 303403; 319782; 362069; 380951; 410097; 439406; 448802; 501272; 518504; 548079; 559411; 612679; 632196; 642675; 696212; 698192; 751687; 779818; 785560; 811646; 839463; 866424; 905751; 919170; 955994; 982554; 1008951; 1055261; 1058497; 1096971; 1123102; 1167476; 1169914; 1206103; 1251330; 1253499; 1307225; 1309436; 1337011; 1365039)",integer(0),"character(0)"
"98",76,"enrichment","pT+","AL359233.1",4.31283671409308,8.29739234762001e-05,0.0304088511918763,18362,"ENSG00000258696","c(17102; 52738; 68294; 95077; 131396; 167029; 167194; 201858; 241438; 270731; 293872; 308097; 361989; 384180; 413287; 437904; 451680; 501309; 519315; 537224; 558606; 612663; 619438; 641864; 696090; 698979; 751947; 779848; 800851; 816977; 843390; 875955; 917436; 919250; 952765; 979364; 1010453; 1052383; 1058460; 1096160; 1133957; 1168281; 1169930; 1218861; 1252141; 1253621; 1306438; 1309176; 1336981; 1365091)",integer(0),"character(0)"
"99",77,"enrichment","pT+","AC002401.4",4.28050431729847,9.20916304762425e-05,0.032911798681836,22351,"ENSG00000276851","c(21746; 49010; 76852; 106311; 136478; 156535; 167195; 212672; 237462; 265507; 292051; 324912; 362005; 372873; 400006; 427195; 462835; 501268; 514012; 540327; 574836; 612696; 626766; 659337; 696246; 715954; 751963; 779526; 790037; 820953; 848614; 877776; 900621; 919234; 964072; 992645; 1021162; 1041228; 1058501; 1101463; 1130854; 1152051; 1169897; 1211533; 1234668; 1253465; 1289463; 1309160; 1337303; 1365098)",integer(0),"character(0)"
"100",78,"enrichment","pT+","AC007240.3",4.28025114208216,9.21667431581234e-05,0.032911798681836,2784,"ENSG00000285872","c(23215; 51174; 68320; 107758; 117241; 166817; 167196; 205816; 244653; 263634; 302607; 314774; 362015; 383061; 406889; 441843; 454976; 501282; 507358; 549430; 558978; 612665; 637398; 649492; 696254; 697736; 751634; 779819; 796893; 813762; 850487; 867220; 910759; 919224; 953884; 985762; 1006514; 1049087; 1058487; 1108117; 1121751; 1167909; 1169928; 1200901; 1244513; 1253457; 1307681; 1309489; 1337010; 1365027)",integer(0),"character(0)"
"101",79,"enrichment","pT+","NAT1",4.26343695169793,9.72911424022415e-05,0.0343019011307548,11381,"ENSG00000171428","c(21073; 48852; 62075; 105574; 135900; 166277; 167197; 206128; 246389; 264038; 291984; 314344; 361997; 384816; 406597; 432689; 454820; 501263; 505670; 532751; 558449; 612335; 627304; 649065; 696239; 705358; 751957; 779807; 796581; 812026; 850083; 877843; 911189; 919242; 952129; 986054; 1015668; 1049243; 1058506; 1109805; 1138430; 1168438; 1170258; 1210995; 1244940; 1253472; 1300059; 1309166; 1337022; 1365176)",integer(0),"character(0)"
"102",80,"enrichment","pT+","LINC01775",4.25534217439621,9.98561238106382e-05,0.0347661577062213,23549,"ENSG00000267201","c(18920; 46418; 74001; 103339; 133962; 165413; 167198; 206766; 238425; 263223; 290179; 314252; 361987; 378301; 405974; 432332; 454413; 501250; 511727; 538054; 564293; 612678; 625848; 649069; 696231; 705837; 751952; 779805; 795943; 819990; 851128; 879648; 911281; 919252; 958644; 986677; 1016025; 1049650; 1058519; 1103748; 1133127; 1162594; 1169915; 1212451; 1244936; 1253480; 1299580; 1309171; 1337024; 1365292)",integer(0),"character(0)"
"103",81,"enrichment","pT+","AL133453.1",4.25122429892701,0.000101186108216131,0.034794279903011,18458,"ENSG00000258757","c(24160; 51939; 79301; 108700; 114365; 162474; 167199; 208047; 237649; 265102; 304725; 320900; 362047; 377163; 404726; 443984; 458581; 501312; 513626; 555337; 570758; 612730; 639254; 655040; 696284; 697831; 751431; 779804; 794662; 820766; 849019; 865102; 904633; 919192; 959782; 987925; 1004373; 1045482; 1058457; 1101849; 1115844; 1156129; 1169863; 1199045; 1238965; 1253427; 1307586; 1309692; 1337025; 1364902)",integer(0),"character(0)"
"104",82,"enrichment","pT+","GPX2",4.23214599882908,0.000107576492630229,0.0363742354770294,18577,"ENSG00000176153","c(18900; 46389; 73975; 103311; 133935; 165401; 167200; 206778; 238447; 266506; 292790; 314471; 361984; 378287; 405958; 432329; 454403; 501248; 513863; 540160; 564374; 612676; 626620; 648727; 696228; 705238; 751950; 779803; 795931; 819968; 847615; 877227; 911062; 919255; 958658; 986693; 1016028; 1049660; 1058521; 1101612; 1131021; 1162513; 1169917; 1211679; 1245278; 1253483; 1300179; 1309173; 1337026; 1365312)",integer(0),"character(0)"
"105",83,"enrichment","pT+","EOMES",4.22605390037629,0.000109698624208181,0.0363742354770294,4790,"ENSG00000163508","c(21370; 49187; 61077; 105943; 136172; 166387; 167201; 206062; 247054; 263004; 290631; 314069; 361999; 385673; 406642; 432720; 454849; 501265; 504917; 532103; 558240; 612262; 626768; 648992; 696241; 705392; 751959; 779810; 796646; 811360; 850909; 879195; 911463; 919239; 951271; 986008; 1015636; 1049213; 1058503; 1110557; 1139077; 1168646; 1170330; 1211530; 1245012; 1253469; 1300024; 1309163; 1337018; 1365164)",integer(0),"character(0)"
"106",84,"enrichment","pT+","AC138409.3",4.22605390037629,0.000109698624208181,0.0363742354770294,7381,"ENSG00000286543","c(21371; 49188; 61078; 105944; 136173; 166388; 167202; 206063; 247055; 263044; 290632; 314070; 362000; 385674; 406643; 432721; 454850; 501266; 504918; 532104; 558241; 612263; 626769; 648993; 696242; 705393; 751960; 779811; 796647; 811361; 850949; 879196; 911464; 919240; 951272; 986009; 1015637; 1049214; 1058504; 1110558; 1139078; 1168647; 1170331; 1211531; 1245013; 1253470; 1300025; 1309164; 1337019; 1365165)",integer(0),"character(0)"
"107",85,"enrichment","pT+","LINC02656",4.21967767295192,0.000111963368256101,0.0366884199533786,13468,"ENSG00000212743","c(22850; 50309; 66821; 107382; 137266; 157790; 167203; 212494; 245396; 263110; 292117; 323980; 362006; 383563; 400207; 427331; 461662; 501273; 506692; 533629; 567918; 612593; 627786; 658261; 696247; 714842; 751964; 779551; 790215; 813019; 851015; 877710; 901553; 919233; 953382; 992444; 1021026; 1042401; 1058496; 1108783; 1137552; 1158969; 1170000; 1210513; 1235744; 1253464; 1290575; 1309159; 1337278; 1365104)",integer(0),"character(0)"
"108",86,"enrichment","pT+","AC117834.1",4.18138675761697,0.000126552040099324,0.040986674103331,11916,"ENSG00000253197","c(18833; 46302; 73912; 103246; 133876; 165375; 167204; 206793; 238443; 266788; 292666; 314579; 361973; 378269; 405938; 432315; 454384; 501237; 514076; 540161; 564693; 612672; 626360; 648726; 696218; 705373; 751940; 779796; 795916; 819972; 847333; 877103; 910954; 919266; 958676; 986713; 1016042; 1049679; 1058532; 1101399; 1131020; 1162194; 1169921; 1211939; 1245279; 1253493; 1300044; 1309183; 1337033; 1365356)",integer(0),"character(0)"
"109",87,"enrichment","pT+","AC067752.1",4.15476068954398,0.000137769487943012,0.0441068223870888,13821,"ENSG00000285551","c(22786; 50658; 66858; 107316; 137215; 157534; 167205; 205875; 245314; 266549; 293116; 324269; 362004; 383701; 406836; 432813; 462441; 501271; 506751; 533701; 568279; 612511; 626892; 658609; 696245; 715208; 751962; 779536; 796834; 813101; 847572; 876711; 901264; 919235; 953244; 985815; 1015544; 1041622; 1058498; 1108724; 1137480; 1158608; 1170082; 1211407; 1235396; 1253466; 1290209; 1309161; 1337293; 1365158)",integer(0),"character(0)"
"110",88,"enrichment","pT+","AC079052.1",4.14860972997231,0.000140495145016334,0.0444683099334085,23189,"ENSG00000286328","c(23287; 51246; 78371; 107827; 113407; 166831; 167206; 205792; 239631; 264359; 305172; 315032; 362016; 379081; 406914; 444629; 454992; 501284; 511882; 555809; 565050; 612704; 639645; 649624; 696255; 696874; 750146; 779820; 796917; 819344; 849762; 864655; 910501; 919223; 957864; 985737; 1003728; 1049071; 1058485; 1103593; 1115372; 1161837; 1169889; 1198654; 1244381; 1253456; 1308543; 1310977; 1337009; 1364893)",integer(0),"character(0)"
"111",89,"enrichment","pT+","AC092114.1",4.12264742439091,0.000152588481304618,0.0477533367390733,21076,"ENSG00000260848","c(23582; 51556; 78683; 108134; 112995; 166882; 167207; 205757; 238349; 264176; 305748; 315079; 362036; 379114; 406955; 445062; 455009; 501303; 512448; 556422; 565248; 612722; 640144; 649658; 696274; 696522; 749967; 779839; 796952; 820066; 849945; 864079; 910454; 919203; 957831; 985696; 1003295; 1049054; 1058466; 1103027; 1114759; 1161639; 1169871; 1198155; 1244347; 1253437; 1308895; 1311156; 1336990; 1364878)",integer(0),"character(0)"
"112",27853,"pairwise","Abpos-none","AC092924.2",-7.53601309158221,2.66380786448241e-09,7.41950404494285e-05,5749,"ENSG00000287706","c(27402; 55149; 78396; 103532; 127729; 139266; 176394; 207944; 247483; 276564; 304872; 334236; 361590; 386193; 415765; 444151; 473501; 500839; 520836; 549933; 584913; 609116; 631679; 668472; 691343; 724178; 746222; 752032; 794765; 810932; 837557; 864955; 891297; 919649; 950752; 976886; 1004206; 1030562; 1058930; 1094639; 1121248; 1141974; 1173477; 1206620; 1225533; 1258368; 1281239; 1314901; 1364797; 1364798)",integer(0),"c(""none_top1""; ""none-pTpos_top1""; ""none-Abpos_top1""; ""none-both_top1""; ""none-next_Abpos_top1""; ""none-next_both_top1""; ""none-next_pTpos_top1""; ""noWM_top1"")"
"113",27851,"pairwise","Abpos-pTpos","AL049840.4",-5.25143117523695,4.80084402664675e-06,0.0445726362247307,18983,"ENSG00000269940","c(21736; 49585; 76844; 106300; 136466; 166485; 167121; 205806; 236819; 264257; 291359; 314038; 362087; 379071; 406899; 432843; 454983; 501352; 514121; 540412; 564733; 612765; 626676; 648841; 696323; 705239; 752029; 779882; 796903; 821596; 849864; 878468; 911495; 919152; 957874; 985752; 1015514; 1049080; 1058417; 1101354; 1130769; 1162154; 1169828; 1211623; 1245164; 1253388; 1300178; 1309094; 1336947; 1364801)",integer(0),"c(""pT+_top3""; ""pTpos-Abpos_top3""; ""pTpos-both_top3""; ""pTpos-next_Abpos_top2""; ""pTpos-next_both_top3""; ""pTpos-next_pTpos_top3""; ""pTpos-none_top3""; ""noWM_top4"")"
"114",27852,"pairwise","Abpos-pTpos","CHRDL2",-5.26462683959141,4.5985951772486e-06,0.0445726362247307,15488,"ENSG00000054938","c(21750; 49598; 76854; 106313; 136480; 166488; 167120; 205804; 238537; 266356; 293484; 314715; 362088; 379072; 406901; 432845; 454984; 501353; 513655; 540651; 564814; 612766; 627977; 649061; 696324; 705167; 752030; 779883; 796905; 819878; 847765; 876343; 910818; 919151; 957873; 985750; 1015512; 1049079; 1058416; 1101820; 1130530; 1162073; 1169827; 1210332; 1244944; 1253387; 1300250; 1309093; 1336946; 1364800)",integer(0),"c(""pT+_top2""; ""pTpos-Abpos_top2""; ""pTpos-both_top2""; ""pTpos-next_Abpos_top1""; ""pTpos-next_both_top2""; ""pTpos-next_pTpos_top2""; ""pTpos-none_top2""; ""noWM_top3"")"
"115",27853,"pairwise","Abpos-pTpos","AL121932.2",-5.87561399116841,6.19012880797363e-07,0.017241365768849,8834,"ENSG00000287279","c(23453; 51425; 66492; 108010; 137681; 166858; 167119; 205690; 247075; 266770; 290630; 314065; 362089; 385768; 407035; 432908; 455039; 501354; 504889; 532080; 558231; 612764; 623554; 648270; 696325; 705388; 752031; 779884; 797019; 811340; 847351; 879197; 911468; 919150; 951177; 985616; 1015449; 1049024; 1058415; 1110586; 1139101; 1168656; 1169829; 1214745; 1245735; 1253386; 1300029; 1309092; 1336945; 1364799)",integer(0),"c(""pT+_top1""; ""pTpos-Abpos_top1""; ""pTpos-both_top1""; ""pTpos-next_Abpos_top3""; ""pTpos-next_both_top1""; ""pTpos-next_pTpos_top1""; ""pTpos-none_top1""; ""noWM_top2"")"
"116",27851,"pairwise","both-none","F10",-5.3262462166136,3.76055868822975e-06,0.0349142803810878,18079,"ENSG00000126218","c(11954; 55207; 81986; 110179; 125367; 139269; 174141; 196245; 225185; 253146; 294089; 334213; 353026; 381434; 411008; 443916; 473499; 500704; 519111; 553948; 584912; 611763; 637330; 668470; 694848; 724171; 745595; 752042; 806464; 833230; 860975; 875738; 891320; 928213; 955511; 981643; 1004441; 1030564; 1059065; 1096364; 1117233; 1141975; 1170830; 1200969; 1225535; 1254863; 1281246; 1315528; 1364787; 1364806)",integer(0),"c(""none_top4""; ""none-pTpos_top11""; ""none-both_top3""; ""none-next_Abpos_top2""; ""none-next_both_top3""; ""none-next_pTpos_top8""; ""noWM_top9"")"
"117",27852,"pairwise","both-none","HOGA1",-5.32947761445164,3.72106008087026e-06,0.0349142803810878,14140,"ENSG00000241935","c(26604; 55469; 80864; 96911; 116812; 139271; 176313; 201718; 242022; 275670; 305625; 334234; 359463; 384789; 416818; 445406; 473500; 500714; 524796; 555540; 584909; 609383; 635100; 668445; 687420; 724135; 731694; 752043; 800991; 816393; 838451; 864202; 891299; 921776; 952156; 975833; 1002951; 1030563; 1059055; 1090679; 1115641; 1141978; 1173210; 1203199; 1225560; 1262291; 1281282; 1329429; 1364786; 1364809)",integer(0),"c(""none_top6""; ""none-pTpos_top12""; ""none-Abpos_top3""; ""none-both_top2""; ""none-next_Abpos_top5""; ""noWM_top12"")"
"118",27853,"pairwise","both-none","AC092924.2",-7.24259727039589,6.91156892606416e-09,0.000192507929297665,5749,"ENSG00000287706","c(27402; 55149; 78396; 103532; 127729; 139266; 176394; 207944; 247483; 276564; 304872; 334236; 361590; 386193; 415765; 444151; 473501; 500839; 520836; 549933; 584913; 609116; 631679; 668472; 691343; 724178; 746222; 752032; 794765; 810932; 837557; 864955; 891297; 919649; 950752; 976886; 1004206; 1030562; 1058930; 1094639; 1121248; 1141974; 1173477; 1206620; 1225533; 1258368; 1281239; 1314901; 1364797; 1364798)",integer(0),"c(""none_top1""; ""none-pTpos_top1""; ""none-Abpos_top1""; ""none-both_top1""; ""none-next_Abpos_top1""; ""none-next_both_top1""; ""none-next_pTpos_top1""; ""noWM_top1"")"
