Region,Pathology_Type,GWAS,Beta,P,P.adj.fdr
ITC,Ab,AD.Jansen.2019,0.041632,0.28926,0.552223636363636
ITC,both,AD.Jansen.2019,-0.042155,0.69674,0.8314845
ITC,next_Ab,AD.Jansen.2019,-0.13454,0.95007,0.95007
ITC,next_both,AD.Jansen.2019,0.04343,0.28846,0.552223636363636
ITC,next_pT,AD.Jansen.2019,-0.040185,0.69149,0.8314845
ITC,none,AD.Jansen.2019,0.17106,0.014898,0.156429
ITC,pT,AD.Jansen.2019,0.010953,0.44547,0.7795725
ITC,Ab,FTD.Ferrari.2014,-0.081655,0.76557,0.8314845
ITC,both,FTD.Ferrari.2014,0.246,0.010701,0.156429
ITC,next_Ab,FTD.Ferrari.2014,-0.048469,0.67765,0.8314845
ITC,next_both,FTD.Ferrari.2014,-0.081445,0.79189,0.8314845
ITC,next_pT,FTD.Ferrari.2014,0.10723,0.1397,0.552223636363636
ITC,none,FTD.Ferrari.2014,0.056173,0.28923,0.552223636363636
ITC,pT,FTD.Ferrari.2014,-0.061994,0.74646,0.8314845
ITC,Ab,PD.Nalls.2019,0.052558,0.27202,0.552223636363636
ITC,both,PD.Nalls.2019,0.13452,0.067224,0.352926
ITC,next_Ab,PD.Nalls.2019,0.059134,0.24511,0.552223636363636
ITC,next_both,PD.Nalls.2019,0.048019,0.27845,0.552223636363636
ITC,next_pT,PD.Nalls.2019,-0.034587,0.64565,0.8314845
ITC,none,PD.Nalls.2019,0.16264,0.03144,0.22008
ITC,pT,PD.Nalls.2019,-0.012478,0.55575,0.8314845
