"","top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl","results"
"1",1,"enrichment","none","TIMP1",5.57808288155252,2.93170291309328e-06,0.0260452486799207,8634,1.01542826269048,"ENSG00000102265","c(""none_top1""; ""none-Ab_env_top10""; ""none-pTau_top5""; ""none-n_pTau_top1""; ""none-n_both_top8"")"
"2",8883,"enrichment","none","UBE2V2",-5.06898865348505,1.35736477242774e-05,0.040196095460827,3715,-0.45320008212076,"ENSG00000169139","c(""Ab_env-none_top5""; ""pTau-none_top4""; ""n_pTau-none_top10""; ""both-none_top7""; ""n_both-none_top5"")"
"3",8884,"enrichment","none","CRNKL1",-5.19876719754615,9.1898476862449e-06,0.040196095460827,8059,-1.02559052949188,"ENSG00000101343","c(""Ab_env-none_top4""; ""pTau-none_top5""; ""n_pTau-none_top3""; ""both-none_top20""; ""n_both-none_top2"")"
"4",1,"enrichment","Ab_env","PRRC2A",4.86467873827206,2.4916433597791e-05,0.0151038303590686,2834,0.568289466973364,"ENSG00000204469","c(""Ab_env_top1""; ""Ab_env-n_pTau_top3""; ""Ab_env-n_both_top8""; ""Ab_env-none_top11"")"
"5",2,"enrichment","Ab_env","SUSD6",4.84061231063545,2.67768169793729e-05,0.0151038303590686,5947,0.918467077259155,"ENSG00000100647","c(""Ab_env_top2""; ""Ab_env-pTau_top5""; ""Ab_env-n_pTau_top4""; ""Ab_env-both_top8""; ""Ab_env-n_both_top19"")"
"6",3,"enrichment","Ab_env","CTSA",4.55457334838248,6.27746265783418e-05,0.0174278057038121,8161,0.52883656039022,"ENSG00000064601","c(""Ab_env_top3""; ""Ab_env-n_pTau_top19""; ""Ab_env-both_top13""; ""Ab_env-n_both_top20"")"
"7",4,"enrichment","Ab_env","ZNF385A",4.37580306213837,0.00010643822959337,0.019796184756451,5333,0.573036849231228,"ENSG00000161642","c(""Ab_env_top4""; ""Ab_env-n_pTau_top7""; ""Ab_env-none_top8"")"
"8",5,"enrichment","Ab_env","DUSP14",4.34988481369763,0.000114866524852049,0.019796184756451,6984,0.794625686677271,"ENSG00000276023","c(""Ab_env_top5""; ""Ab_env-n_pTau_top5"")"
"9",6,"enrichment","Ab_env","MT1F",3.84189437023393,0.000500131309481906,0.0304957032479869,6634,0.429892915364822,"ENSG00000198417","c(""Ab_env_top6""; ""Ab_env-pTau_top10""; ""Ab_env-n_pTau_top2"")"
"10",7,"enrichment","Ab_env","TNFRSF1A",3.66796874329742,0.000817659501950654,0.0384343228324318,5161,0.795897696078182,"ENSG00000067182","c(""Ab_env_top7""; ""Ab_env-pTau_top8""; ""Ab_env-n_pTau_top11""; ""Ab_env-n_both_top13"")"
"11",8,"enrichment","Ab_env","RIOK3",3.56934295559797,0.0010769180937798,0.0422482766543159,7343,0.485379191216537,"ENSG00000101782","Ab_env_top8"
"12",9,"enrichment","Ab_env","CYP1B1",3.48296034477618,0.00136775360601134,0.0468586198019891,992,1.12537258059555,"ENSG00000138061","c(""Ab_env_top9""; ""Ab_env-pTau_top16"")"
"13",10,"enrichment","Ab_env","PUS7L",3.44101088513071,0.00153495622016772,0.049768434525438,5267,0.660121841602964,"ENSG00000129317","c(""Ab_env_top10""; ""Ab_env-n_pTau_top20"")"
"14",8620,"enrichment","Ab_env","RTL10",-3.43869039620592,0.0015447569901024,0.0499040767275261,8353,-1.47752427212057,"ENSG00000215012","character(0)"
"15",8621,"enrichment","Ab_env","TXNL1",-3.44257231511419,0.0015283950539212,0.0497372221942709,7399,-0.447907195052438,"ENSG00000091164","character(0)"
"16",8622,"enrichment","Ab_env","WASHC3",-3.44705516259391,0.0015097074366326,0.0493097090700147,5467,-1.42871400194892,"ENSG00000120860","character(0)"
"17",8623,"enrichment","Ab_env","SMIM17",-3.44987185269022,0.00149807806501361,0.0491104263084168,7970,-1.3723959106423,"ENSG00000268182","character(0)"
"18",8624,"enrichment","Ab_env","KSR1",-3.4503218603446,0.00149622809697895,0.0491104263084168,6929,-1.35112338375088,"ENSG00000141068","character(0)"
"19",8625,"enrichment","Ab_env","NAB1",-3.45180035190347,0.00149016550826483,0.0491104263084168,1334,-1.10906180251479,"ENSG00000138386","character(0)"
"20",8626,"enrichment","Ab_env","BCAP31",-3.45645801274904,0.00147122064098653,0.0487698663228519,8835,-0.279007354678579,"ENSG00000185825","character(0)"
"21",8627,"enrichment","Ab_env","WASL",-3.46531494895533,0.00143583226000783,0.047775032950972,3504,-0.55115126553218,"ENSG00000106299","character(0)"
"22",8628,"enrichment","Ab_env","KCNJ9",-3.46536905002273,0.00143561863241924,0.047775032950972,619,-1.77270876237318,"ENSG00000162728","character(0)"
"23",8629,"enrichment","Ab_env","MRPL15",-3.46580091565946,0.00143391443043893,0.047775032950972,3725,-0.563320169652957,"ENSG00000137547","c(""both_top11""; ""n_pTau-none_top16""; ""both-none_top5""; ""both-Ab_env_top2""; ""n_both-Ab_env_top19""; ""noWM_top12"")"
"24",8630,"enrichment","Ab_env","ABCF1",-3.46644200933963,0.00143138817266452,0.047775032950972,2818,-1.26926027881454,"ENSG00000204574","character(0)"
"25",8631,"enrichment","Ab_env","KCTD21",-3.47783731077524,0.00138719236919441,0.0468586198019891,5002,-1.56999623320308,"ENSG00000188997","character(0)"
"26",8632,"enrichment","Ab_env","MYL12B",-3.47784234666032,0.00138717313123149,0.0468586198019891,7308,-0.35500745582783,"ENSG00000118680","character(0)"
"27",8633,"enrichment","Ab_env","TTC37",-3.47916216063369,0.00138214004991387,0.0468586198019891,2485,-1.32561848127565,"ENSG00000198677","character(0)"
"28",8634,"enrichment","Ab_env","CCDC113",-3.48049880469269,0.00137706069698324,0.0468586198019891,6653,-1.36749236173199,"ENSG00000103021","character(0)"
"29",8635,"enrichment","Ab_env","TAB1",-3.48086367680167,0.00137567727768353,0.0468586198019891,8487,-1.29307270483845,"ENSG00000100324","character(0)"
"30",8636,"enrichment","Ab_env","CNOT11",-3.482552324288,0.00136929213662987,0.0468586198019891,1177,-1.32135495965804,"ENSG00000158435","character(0)"
"31",8637,"enrichment","Ab_env","TMEM205",-3.4825593188165,0.0013692657482048,0.0468586198019891,7602,-0.561756632500178,"ENSG00000105518","character(0)"
"32",8638,"enrichment","Ab_env","NCALD",-3.48743107906037,0.00135100432510008,0.0468586198019891,3822,-0.322015231260387,"ENSG00000104490","pTau-Ab_env_top13"
"33",8639,"enrichment","Ab_env","KHSRP",-3.49013143280193,0.00134098345317502,0.0468586198019891,7542,-0.547846858062088,"ENSG00000088247","character(0)"
"34",8640,"enrichment","Ab_env","EIF4A3",-3.49298482166594,0.00133047242323957,0.0467190395575507,7253,-0.748656206054755,"ENSG00000141543","character(0)"
"35",8641,"enrichment","Ab_env","ZMYM6",-3.49352578075126,0.00132848865466852,0.0467190395575507,222,-1.73517085197387,"ENSG00000163867","character(0)"
"36",8642,"enrichment","Ab_env","RAB8A",-3.49538675906013,0.0013216859230584,0.0467190395575507,7650,-1.17722759109547,"ENSG00000167461","character(0)"
"37",8643,"enrichment","Ab_env","TTBK2",-3.49929593295266,0.0013075051312474,0.0464635023440076,6162,-1.44379452581749,"ENSG00000128881","character(0)"
"38",8644,"enrichment","Ab_env","YLPM1",-3.50205700677028,0.00129757754083973,0.0462958990876311,5977,-0.59369893031774,"ENSG00000119596","character(0)"
"39",8645,"enrichment","Ab_env","RBM4B",-3.50403726889005,0.00129050213666431,0.0462291168634103,4931,-1.65413241007005,"ENSG00000173914","character(0)"
"40",8646,"enrichment","Ab_env","ARSA",-3.50505295361585,0.00128688756067525,0.0462291168634103,8562,-1.26515708928764,"ENSG00000100299","character(0)"
"41",8647,"enrichment","Ab_env","ENTPD4",-3.50713185990727,0.00127951961113333,0.0462083423793029,3656,-1.60371659257933,"ENSG00000197217","character(0)"
"42",8648,"enrichment","Ab_env","METTL5",-3.51155246629677,0.00126398713197519,0.0458337211447655,1285,-0.792238141563079,"ENSG00000138382","character(0)"
"43",8649,"enrichment","Ab_env","UBR3",-3.51155705745123,0.00126397109504782,0.0458337211447655,1286,-0.517377385827282,"ENSG00000144357","character(0)"
"44",8650,"enrichment","Ab_env","OPA1",-3.51964810553424,0.00123601145229307,0.045188171778484,1974,-0.603911029004235,"ENSG00000198836","character(0)"
"45",8651,"enrichment","Ab_env","IMMP1L",-3.52207865518723,0.00122772941210977,0.0450708599057155,4734,-1.74913507769366,"ENSG00000148950","character(0)"
"46",8652,"enrichment","Ab_env","PPP4R2",-3.52317893629008,0.00122399783543379,0.0450708599057155,1735,-1.70979215316366,"ENSG00000163605","character(0)"
"47",8653,"enrichment","Ab_env","RAPGEFL1",-3.52388758703584,0.00122160025198729,0.0450708599057155,7018,-1.2299637183799,"ENSG00000108352","character(0)"
"48",8654,"enrichment","Ab_env","TPST1",-3.52522831400261,0.00121707653425189,0.0450708599057155,3335,-1.33023263651699,"ENSG00000169902","character(0)"
"49",8655,"enrichment","Ab_env","RNF121",-3.52567180714008,0.00121558370974569,0.0450708599057155,4962,-1.545895007797,"ENSG00000137522","character(0)"
"50",8656,"enrichment","Ab_env","MLLT11",-3.5277424113923,0.00120863725002206,0.0450708599057155,529,-0.27796081957608,"ENSG00000213190","character(0)"
"51",8657,"enrichment","Ab_env","ENDOV",-3.52944713201173,0.00120294698242625,0.0450708599057155,7256,-1.37922047841784,"ENSG00000173818","character(0)"
"52",8658,"enrichment","Ab_env","DPYSL5",-3.5312384063693,0.00119699562336911,0.0450708599057155,942,-1.47484319993635,"ENSG00000157851","character(0)"
"53",8659,"enrichment","Ab_env","SLC29A4",-3.53453308156122,0.00118612335640558,0.045032136317552,3198,-1.72600035210866,"ENSG00000164638","character(0)"
"54",8660,"enrichment","Ab_env","AC093297.2",-3.53884651861224,0.00117203303479906,0.0446881608633257,2391,-1.37783341824774,"ENSG00000272335","character(0)"
"55",8661,"enrichment","Ab_env","SMIM29",-3.55175840425582,0.00113081281655873,0.0433023321651195,2877,-0.554222590800216,"ENSG00000186577","character(0)"
"56",8662,"enrichment","Ab_env","RUNX1T1",-3.55868120345918,0.00110929170970706,0.0426621106018941,3795,-1.66034458096746,"ENSG00000079102","character(0)"
"57",8663,"enrichment","Ab_env","CLOCK",-3.56184343113802,0.00109959316419651,0.0424729811770513,2118,-1.61357526653379,"ENSG00000134852","character(0)"
"58",8664,"enrichment","Ab_env","MZF1",-3.56366699349661,0.00109403754495573,0.0424429237964486,7986,-1.17042603259732,"ENSG00000099326","character(0)"
"59",8665,"enrichment","Ab_env","SLC6A7",-3.56689661647245,0.00108426464173616,0.0422482766543159,2630,-1.26889668998283,"ENSG00000011083","character(0)"
"60",8666,"enrichment","Ab_env","RBIS",-3.56706934752438,0.00108374433411723,0.0422482766543159,3781,-0.607032685227539,"ENSG00000176731","character(0)"
"61",8667,"enrichment","Ab_env","FAM222B",-3.57008604665916,0.00107469606033512,0.0422482766543159,6945,-1.3115890298274,"ENSG00000173065","character(0)"
"62",8668,"enrichment","Ab_env","PTRH2",-3.57712940252632,0.00105385316380392,0.0417965692287234,7156,-1.47900379217843,"ENSG00000141378","character(0)"
"63",8669,"enrichment","Ab_env","ZMYND8",-3.58150737774511,0.00104109494455148,0.0414757286430284,8170,-0.6817049648497,"ENSG00000101040","character(0)"
"64",8670,"enrichment","Ab_env","ZNF771",-3.58408849034497,0.0010336431123311,0.0413643486934663,6581,-0.532363106996714,"ENSG00000179965","character(0)"
"65",8671,"enrichment","Ab_env","PPP1R11",-3.58478163968912,0.00103165073435983,0.0413643486934663,2812,-0.570560050822248,"ENSG00000204619","character(0)"
"66",8672,"enrichment","Ab_env","LIMK1",-3.58752986867596,0.0010237876969746,0.0413424086360107,3352,-1.46297955650288,"ENSG00000106683","character(0)"
"67",8673,"enrichment","Ab_env","TRAPPC8",-3.58972514534249,0.00101754832941102,0.0412780792624999,7354,-1.35295440072222,"ENSG00000153339","character(0)"
"68",8674,"enrichment","Ab_env","FOXRED1",-3.59577574934738,0.0010005409088422,0.0407743368539181,5126,-1.18150849805151,"ENSG00000110074","character(0)"
"69",8675,"enrichment","Ab_env","GNPDA1",-3.59799131116453,0.000994382199490514,0.0407100988952706,2610,-1.65175549043531,"ENSG00000113552","character(0)"
"70",8676,"enrichment","Ab_env","ATG5",-3.60082670810534,0.000986553897463036,0.0405765964123223,3035,-1.15485796110543,"ENSG00000057663","character(0)"
"71",8677,"enrichment","Ab_env","GDF11",-3.60101544901981,0.000986034917536483,0.0405765964123223,5340,-1.78621152519985,"ENSG00000135414","character(0)"
"72",8678,"enrichment","Ab_env","SECISBP2",-3.60260235490856,0.000981681827823735,0.0405765964123223,4046,-1.24988979860064,"ENSG00000187742","character(0)"
"73",8679,"enrichment","Ab_env","PLPP7",-3.60335440636782,0.000979625341632604,0.0405765964123223,4203,-1.41290467674875,"ENSG00000160539","character(0)"
"74",8680,"enrichment","Ab_env","SIRT5",-3.60827130673658,0.000966282257372363,0.0404926961061136,2772,-1.42973702480015,"ENSG00000124523","character(0)"
"75",8681,"enrichment","Ab_env","AC108673.3",-3.60842082782628,0.000965879262650908,0.0404926961061136,1819,-1.73968607887332,"ENSG00000273437","character(0)"
"76",8682,"enrichment","Ab_env","CYB5D2",-3.60927472619036,0.000963580914278931,0.0404926961061136,6817,-1.60376656618013,"ENSG00000167740","character(0)"
"77",8683,"enrichment","Ab_env","S1PR1",-3.61066228420781,0.000959857435481981,0.0404926961061136,433,-1.64158599463065,"ENSG00000170989","character(0)"
"78",8684,"enrichment","Ab_env","CISD3",-3.61444131726675,0.000949786846213494,0.0404926961061136,6993,-0.543299675953437,"ENSG00000277972","character(0)"
"79",8685,"enrichment","Ab_env","YEATS4",-3.62214333209998,0.000929577212344427,0.0398954780409077,5405,-1.10884709080291,"ENSG00000127337","character(0)"
"80",8686,"enrichment","Ab_env","LRRC7",-3.62305421370221,0.000927214776840129,0.0398954780409077,359,-0.577922642610419,"ENSG00000033122","c(""n_pTau_top8""; ""n_pTau-Ab_env_top15"")"
"81",8687,"enrichment","Ab_env","PDGFA",-3.62448930291892,0.000923504541503464,0.0398954780409077,3175,-1.54892204837552,"ENSG00000197461","character(0)"
"82",8688,"enrichment","Ab_env","EXTL2",-3.62712134838538,0.000916736995769675,0.0398954780409077,432,-1.69990854928731,"ENSG00000162694","character(0)"
"83",8689,"enrichment","Ab_env","MTMR12",-3.62721906223785,0.000916486677961162,0.0398954780409077,2358,-1.20816680060671,"ENSG00000150712","character(0)"
"84",8690,"enrichment","Ab_env","TXN",-3.62947224911201,0.000910732885880771,0.0398954780409077,4096,-0.40423358837572,"ENSG00000136810","character(0)"
"85",8691,"enrichment","Ab_env","LINC01011",-3.63088298871558,0.000907148181419662,0.0398954780409077,2742,-1.6199011266538,"ENSG00000244041","character(0)"
"86",8692,"enrichment","Ab_env","EXOSC7",-3.63346619224272,0.000900619560734804,0.0398954780409077,1612,-1.48980268036662,"ENSG00000075914","character(0)"
"87",8693,"enrichment","Ab_env","SNX19",-3.63487521422257,0.000897077661975081,0.0398954780409077,5134,-1.15824937882159,"ENSG00000120451","character(0)"
"88",8694,"enrichment","Ab_env","TRIM27",-3.63523587571247,0.000896173224092534,0.0398954780409077,2808,-1.27222217096606,"ENSG00000204713","character(0)"
"89",8695,"enrichment","Ab_env","GALNT15",-3.63866609517038,0.000887615151992719,0.0398954780409077,1541,-1.39162254014782,"ENSG00000131386","character(0)"
"90",8696,"enrichment","Ab_env","KLHL12",-3.64261669916604,0.000877856681925127,0.039790197766443,740,-1.64699125789159,"ENSG00000117153","character(0)"
"91",8697,"enrichment","Ab_env","TTC33",-3.64516038754135,0.000871628462212085,0.0397104987604726,2377,-1.69951024779559,"ENSG00000113638","character(0)"
"92",8698,"enrichment","Ab_env","UTP25",-3.64845024421942,0.000863636607869908,0.0395492145583313,773,-1.64413352663035,"ENSG00000117597","n_both-Ab_env_top17"
"93",8699,"enrichment","Ab_env","ERCC3",-3.64977189662209,0.000860445993194591,0.0395492145583313,1216,-1.9143873008415,"ENSG00000163161","character(0)"
"94",8700,"enrichment","Ab_env","CERT1",-3.65253266946582,0.0008538179281664,0.0395068670511995,2447,-0.736250184202014,"ENSG00000113163","character(0)"
"95",8701,"enrichment","Ab_env","DDX56",-3.66124607045379,0.000833221172449883,0.0387556905552082,3303,-1.68232484783193,"ENSG00000136271","character(0)"
"96",8702,"enrichment","Ab_env","MCM6",-3.66196703117177,0.000831538666522528,0.0387556905552082,1241,-1.83699915180982,"ENSG00000076003","character(0)"
"97",8703,"enrichment","Ab_env","SMOC1",-3.67105969686195,0.000810599304455437,0.0383051288339474,5949,-1.21614032922163,"ENSG00000198732","character(0)"
"98",8704,"enrichment","Ab_env","UBR1",-3.67281279370973,0.000806621233411136,0.0383051288339474,6163,-1.54164519074695,"ENSG00000159459","character(0)"
"99",8705,"enrichment","Ab_env","SEMA3E",-3.67605916642255,0.000799304512078346,0.0381775337919571,3378,-1.55804208002394,"ENSG00000170381","c(""none-Ab_env_top16""; ""n_pTau-Ab_env_top18"")"
"100",8706,"enrichment","Ab_env","SRF",-3.68343338445482,0.000782922351591323,0.0375972009272287,2926,-1.46815188713447,"ENSG00000112658","character(0)"
"101",8707,"enrichment","Ab_env","UBA6",-3.68443908866064,0.000780713483356875,0.0375972009272287,2129,-1.40536487494593,"ENSG00000033178","character(0)"
"102",8708,"enrichment","Ab_env","SPATS2",-3.68658148320203,0.000776028158733475,0.0375972009272287,5292,-1.17616829089314,"ENSG00000123352","character(0)"
"103",8709,"enrichment","Ab_env","SPNS1",-3.68867286910296,0.00077148065889883,0.0375972009272287,6553,-1.72934718346893,"ENSG00000169682","character(0)"
"104",8710,"enrichment","Ab_env","MMUT",-3.69067913013704,0.000767142513883663,0.0375972009272287,2952,-0.560396395065015,"ENSG00000146085","character(0)"
"105",8711,"enrichment","Ab_env","FBXO9",-3.69546908593986,0.000756880502581522,0.0373562576940791,2958,-0.39010333722172,"ENSG00000112146","character(0)"
"106",8712,"enrichment","Ab_env","EEF1A2",-3.69630402115984,0.000755105397225349,0.0373562576940791,8232,-0.276329055528917,"ENSG00000101210","character(0)"
"107",8713,"enrichment","Ab_env","ELOVL6",-3.69954775157392,0.000748247287840462,0.0373451062088464,2213,-1.6946501730465,"ENSG00000170522","character(0)"
"108",8714,"enrichment","Ab_env","LRRC75A",-3.70103337021461,0.00074512647807632,0.0373451062088464,6894,-1.45941493260667,"ENSG00000181350","character(0)"
"109",8715,"enrichment","Ab_env","ZNF436-AS1",-3.70216114680772,0.000742765803712387,0.0373451062088464,135,-1.36330545764508,"ENSG00000249087","character(0)"
"110",8716,"enrichment","Ab_env","MTMR7",-3.7037919056742,0.000739365091007307,0.0373451062088464,3628,-1.56811062346623,"ENSG00000003987","character(0)"
"111",8717,"enrichment","Ab_env","UBA3",-3.71293535453741,0.000720575380984951,0.03679075680845,1728,-1.688616356434,"ENSG00000144744","character(0)"
"112",8718,"enrichment","Ab_env","SEMA4A",-3.71557011837999,0.000715247406819407,0.0367298148103099,596,-1.87502693591509,"ENSG00000196189","character(0)"
