"","top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl","results"
"113",8719,"enrichment","Ab_env","NUS1",-3.71589016789499,0.000714602814768179,0.0367298148103099,3066,-1.63897344962857,"ENSG00000153989","character(0)"
"114",8720,"enrichment","Ab_env","RGS6",-3.72156817629323,0.000703260254494385,0.0365366321691703,5957,-1.50416769374803,"ENSG00000182732","character(0)"
"115",8721,"enrichment","Ab_env","OBI1",-3.72310441969147,0.000700221528524153,0.0365366321691703,5721,-1.4821796908593,"ENSG00000152193","character(0)"
"116",8722,"enrichment","Ab_env","LUZP2",-3.72440579570015,0.00069765733748477,0.0365366321691703,4727,-1.48621064633784,"ENSG00000187398","character(0)"
"117",8723,"enrichment","Ab_env","NDUFAF6",-3.72742080778268,0.000691751578303258,0.0365366321691703,3801,-1.48992923984004,"ENSG00000156170","character(0)"
"118",8724,"enrichment","Ab_env","RASL10A",-3.72765031177638,0.000691304019966701,0.0365366321691703,8414,-1.79140723367304,"ENSG00000100276","character(0)"
"119",8725,"enrichment","Ab_env","SHC3",-3.73257796203587,0.000681762003725991,0.0364865881994078,4045,-0.622063452157598,"ENSG00000148082","character(0)"
"120",8726,"enrichment","Ab_env","PTRHD1",-3.73280766850526,0.000681320324403752,0.0364865881994078,928,-1.29022040862163,"ENSG00000184924","character(0)"
"121",8727,"enrichment","Ab_env","NAA25",-3.7423866463586,0.000663146914116149,0.0359231535671211,5517,-1.39723887316973,"ENSG00000111300","character(0)"
"122",8728,"enrichment","Ab_env","SOS2",-3.75086278809718,0.000647458618371872,0.0352884807706485,5869,-1.50575320325132,"ENSG00000100485","character(0)"
"123",8729,"enrichment","Ab_env","TRIM41",-3.75267654033652,0.000644148660694588,0.0352884807706485,2735,-1.65143564254691,"ENSG00000146063","character(0)"
"124",8730,"enrichment","Ab_env","GPR137C",-3.75280918080793,0.000643907247338471,0.0352884807706485,5880,-1.52377540165704,"ENSG00000180998","character(0)"
"125",8731,"enrichment","Ab_env","IL34",-3.76469569392972,0.000622625876976096,0.0345713018190977,6707,-1.53798417968724,"ENSG00000157368","character(0)"
"126",8732,"enrichment","Ab_env","CPSF3",-3.77376591459923,0.000606847510539118,0.033907127569997,897,-1.50707202637923,"ENSG00000119203","character(0)"
"127",8733,"enrichment","Ab_env","GANAB",-3.77908136286604,0.000597781991302637,0.0336119950046369,4832,-0.569073198912899,"ENSG00000089597","character(0)"
"128",8734,"enrichment","Ab_env","CLCC1",-3.77954054426917,0.000597005054658027,0.0336119950046369,442,-1.57302321331304,"ENSG00000121940","character(0)"
"129",8735,"enrichment","Ab_env","SMAD3",-3.77978429462771,0.000596593026599143,0.0336119950046369,6253,-1.66230419040983,"ENSG00000166949","character(0)"
"130",8736,"enrichment","Ab_env","NCLN",-3.78837350583418,0.00058224908855671,0.033372263888631,7498,-1.39528341990484,"ENSG00000125912","character(0)"
"131",8737,"enrichment","Ab_env","OPRK1",-3.78912656690237,0.000581007571801406,0.033372263888631,3720,-1.58258940489593,"ENSG00000082556","character(0)"
"132",8738,"enrichment","Ab_env","MFSD10",-3.78980634963579,0.000579889071870173,0.033372263888631,2026,-1.5646525642471,"ENSG00000109736","character(0)"
"133",8739,"enrichment","Ab_env","BRK1",-3.80399204438345,0.000557019789141204,0.032556340833753,1514,-0.424243176524685,"ENSG00000254999","character(0)"
"134",8740,"enrichment","Ab_env","STX7",-3.80500205568118,0.000555425355449144,0.032556340833753,3094,-0.436429953209291,"ENSG00000079950","character(0)"
"135",8741,"enrichment","Ab_env","PRPF31",-3.80542380968446,0.000554760875351933,0.032556340833753,7942,-1.3535912416964,"ENSG00000105618","character(0)"
"136",8742,"enrichment","Ab_env","MTMR9",-3.80847872428343,0.000549970815841308,0.032556340833753,3616,-1.74044310431264,"ENSG00000104643","character(0)"
"137",8743,"enrichment","Ab_env","BRSK1",-3.81547530448201,0.000539151221277733,0.0323636449312931,7954,-0.651998100543873,"ENSG00000160469","character(0)"
"138",8744,"enrichment","Ab_env","LINC00882",-3.82533208266107,0.000524258901205197,0.0316837828456256,1760,-1.71231303576428,"ENSG00000242759","character(0)"
"139",8745,"enrichment","Ab_env","TBK1",-3.84116721670029,0.000501167568010591,0.0304957032479869,5392,-1.48334068602968,"ENSG00000183735","character(0)"
"140",8746,"enrichment","Ab_env","GRM2",-3.84885141088202,0.00049032167701768,0.0302501234626741,1676,-1.60628006995779,"ENSG00000164082","character(0)"
"141",8747,"enrichment","Ab_env","PHC1",-3.85325499281959,0.000484209494182988,0.0300819380861655,5192,-1.45101361221023,"ENSG00000111752","character(0)"
"142",8748,"enrichment","Ab_env","NINJ1",-3.8560845757074,0.000480321210942071,0.0300505185775307,4057,-1.41065766250118,"ENSG00000131669","character(0)"
"143",8749,"enrichment","Ab_env","CRAT",-3.86090924420574,0.00047376132120685,0.0298503232454018,4186,-1.70312649270037,"ENSG00000095321","character(0)"
"144",8750,"enrichment","Ab_env","LONRF1",-3.86323753438731,0.000470626913453674,0.0298503232454018,3621,-1.68201005566664,"ENSG00000154359","character(0)"
"145",8751,"enrichment","Ab_env","CGREF1",-3.8638018906942,0.000469870205372374,0.0298503232454018,947,-0.692732080519857,"ENSG00000138028","c(""pTau-Ab_env_top5""; ""both-Ab_env_top18"")"
"146",8752,"enrichment","Ab_env","FAM229B",-3.86519740921363,0.000468004126855228,0.0298503232454018,3057,-0.701140850003608,"ENSG00000203778","character(0)"
"147",8753,"enrichment","Ab_env","NFRKB",-3.86695058040322,0.000465670016784989,0.0298503232454018,5130,-1.40456027725888,"ENSG00000170322","character(0)"
"148",8754,"enrichment","Ab_env","ATAD2B",-3.86838614393071,0.00046376719817127,0.0298503232454018,921,-1.5492368236041,"ENSG00000119778","character(0)"
"149",8755,"enrichment","Ab_env","FAM13B",-3.86882098062113,0.000463192323144553,0.0298503232454018,2572,-1.52045009727142,"ENSG00000031003","character(0)"
"150",8756,"enrichment","Ab_env","CHTOP",-3.86968629153058,0.000462050403003024,0.0298503232454018,550,-1.34811193209241,"ENSG00000160679","character(0)"
"151",8757,"enrichment","Ab_env","C6orf226",-3.87865529175933,0.000450374563893645,0.0298503232454018,2917,-1.57910420032077,"ENSG00000221821","character(0)"
"152",8758,"enrichment","Ab_env","NEK6",-3.88400272562047,0.000443550481728581,0.0298503232454018,4137,-1.52762182086762,"ENSG00000119408","character(0)"
"153",8759,"enrichment","Ab_env","ATAD3A",-3.88605502257648,0.000440958282190412,0.0298503232454018,18,-1.45726585596689,"ENSG00000197785","character(0)"
"154",8760,"enrichment","Ab_env","XPR1",-3.88631755410385,0.00044062775187299,0.0298503232454018,695,-1.67008003358795,"ENSG00000143324","character(0)"
"155",8761,"enrichment","Ab_env","AMN1",-3.887103347409,0.000439639869723148,0.0298503232454018,5255,-1.79047224274069,"ENSG00000151743","character(0)"
"156",8762,"enrichment","Ab_env","STT3A",-3.88940543560313,0.000436758132330848,0.0298503232454018,5122,-1.52516087212375,"ENSG00000134910","character(0)"
"157",8763,"enrichment","Ab_env","ABCF3",-3.89624874159867,0.000428299917032576,0.0298503232454018,1946,-1.77583753683563,"ENSG00000161204","character(0)"
"158",8764,"enrichment","Ab_env","GPATCH2",-3.8987962405047,0.000425192173619421,0.0298503232454018,788,-1.88174659781191,"ENSG00000092978","character(0)"
"159",8765,"enrichment","Ab_env","SH3YL1",-3.9048733929786,0.000417866965325595,0.0296986409596207,881,-1.81857730939476,"ENSG00000035115","character(0)"
"160",8766,"enrichment","Ab_env","PPP1R21",-3.90607471712439,0.000416433549711659,0.0296986409596207,1023,-0.517913271258276,"ENSG00000162869","c(""both-Ab_env_top12""; ""n_both-Ab_env_top10"")"
"161",8767,"enrichment","Ab_env","STXBP5-AS1",-3.90738344745561,0.000414877428929958,0.0296986409596207,3121,-1.62329124202955,"ENSG00000233452","character(0)"
"162",8768,"enrichment","Ab_env","PDK3",-3.90916096246522,0.000412772977670364,0.0296986409596207,8607,-0.58275701457108,"ENSG00000067992","n_both-Ab_env_top20"
"163",8769,"enrichment","Ab_env","COMMD1",-3.9188420253333,0.000401492592405874,0.029478183396147,1047,-1.86017469623512,"ENSG00000173163","character(0)"
"164",8770,"enrichment","Ab_env","NECTIN1",-3.91978666580416,0.000400408119853388,0.029478183396147,5104,-1.39167512582652,"ENSG00000110400","character(0)"
"165",8771,"enrichment","Ab_env","MAP4K5",-3.92527759991552,0.000394160675434695,0.0294262473996793,5871,-1.61975541517644,"ENSG00000012983","character(0)"
"166",8772,"enrichment","Ab_env","TATDN3",-3.92571312360828,0.000393669234327163,0.0294262473996793,782,-1.63318454570396,"ENSG00000203705","character(0)"
"167",8773,"enrichment","Ab_env","SLC35F3",-3.93863592741876,0.000379355990549079,0.0288051164105814,847,-1.51923828918318,"ENSG00000183780","character(0)"
"168",8774,"enrichment","Ab_env","THAP9-AS1",-3.94712158617964,0.000370234623586077,0.0283548654822302,2164,-1.19703742550256,"ENSG00000251022","character(0)"
"169",8775,"enrichment","Ab_env","JAKMIP1",-3.94887978248351,0.000368371635861404,0.0283548654822302,2036,-0.684102825833787,"ENSG00000152969","character(0)"
"170",8776,"enrichment","Ab_env","NPAS2",-3.9540044421621,0.000362993542460658,0.0282880230808815,1175,-1.6666568142005,"ENSG00000170485","character(0)"
"171",8777,"enrichment","Ab_env","ZNF704",-3.95579477514942,0.000361132781594503,0.0282880230808815,3774,-1.70495135381853,"ENSG00000164684","character(0)"
"172",8778,"enrichment","Ab_env","GPI",-3.96087251515551,0.000355905762864666,0.0282309535472294,7734,-0.405345560741575,"ENSG00000105220","n_both-Ab_env_top15"
"173",8779,"enrichment","Ab_env","AL022313.4",-3.97739082604418,0.000339407337072266,0.0271648178608109,8452,-1.6271197328271,"ENSG00000261675","character(0)"
"174",8780,"enrichment","Ab_env","TENM3",-3.98102926279077,0.000335874862293374,0.0271264752419485,2302,-1.82347556743623,"ENSG00000218336","character(0)"
"175",8781,"enrichment","Ab_env","KLF16",-3.98110923333048,0.00033579762511541,0.0271264752419485,7474,-0.746872017341987,"ENSG00000129911","character(0)"
"176",8782,"enrichment","Ab_env","POR",-3.98921618948312,0.000328057060208222,0.0269857307674985,3361,-0.804088018114667,"ENSG00000127948","none-Ab_env_top8"
"177",8783,"enrichment","Ab_env","MON1A",-3.99048305569479,0.000326863291193037,0.0269857307674985,1658,-1.68609914188201,"ENSG00000164077","character(0)"
"178",8784,"enrichment","Ab_env","MRPL37",-3.99050182301587,0.000326845638645062,0.0269857307674985,330,-1.85750878846598,"ENSG00000116221","character(0)"
"179",8785,"enrichment","Ab_env","CDH4",-3.9907481159455,0.000326614061667178,0.0269857307674985,8212,-1.59874891160156,"ENSG00000179242","character(0)"
"180",8786,"enrichment","Ab_env","CCNB1IP1",-3.99338522619892,0.000324144535301317,0.0269857307674985,5774,-1.82526627892515,"ENSG00000100814","character(0)"
"181",8787,"enrichment","Ab_env","GAS8",-3.99474372510505,0.000322879490011703,0.0269857307674985,6785,-1.6317536676314,"ENSG00000141013","both-Ab_env_top10"
"182",8788,"enrichment","Ab_env","DNAJA3",-3.99728145315258,0.000320529235969861,0.0269857307674985,6464,-1.42896561238433,"ENSG00000103423","character(0)"
"183",8789,"enrichment","Ab_env","MCCC1",-3.99826574800445,0.000319622158267213,0.0269857307674985,1936,-1.48959795842031,"ENSG00000078070","character(0)"
"184",8790,"enrichment","Ab_env","UAP1",-4.0007231770247,0.000317368438346561,0.0269857307674985,647,-1.62503705241998,"ENSG00000117143","character(0)"
"185",8791,"enrichment","Ab_env","AMBRA1",-4.00301440777572,0.000315281121908923,0.0269857307674985,4774,-1.49003365011018,"ENSG00000110497","character(0)"
"186",8792,"enrichment","Ab_env","ZNF429",-4.01884215952139,0.000301223753034237,0.0269857307674985,7713,-1.72230961773361,"ENSG00000197013","character(0)"
"187",8793,"enrichment","Ab_env","RPH3A",-4.0215965830941,0.000298840771057788,0.0269857307674985,5521,-0.586758191962856,"ENSG00000089169","both-Ab_env_top13"
"188",8794,"enrichment","Ab_env","EIF2AK4",-4.02321107609674,0.000297452568048384,0.0269857307674985,6134,-1.77719301696611,"ENSG00000128829","character(0)"
"189",8795,"enrichment","Ab_env","TWF2",-4.02677078101843,0.000294414017891094,0.0269857307674985,1682,-0.493294803109206,"ENSG00000247596","n_both-Ab_env_top14"
"190",8796,"enrichment","Ab_env","CCDC127",-4.02768224640924,0.000293640884031349,0.0269857307674985,2317,-1.64063080498063,"ENSG00000164366","character(0)"
"191",8797,"enrichment","Ab_env","CYTOR",-4.03273581285291,0.000289390143268115,0.0269857307674985,1137,-1.57528728588908,"ENSG00000222041","character(0)"
"192",8798,"enrichment","Ab_env","ANKRD52",-4.0343226946102,0.00028806780639074,0.0269857307674985,5355,-1.88160047130617,"ENSG00000139645","character(0)"
"193",8799,"enrichment","Ab_env","APOO",-4.04327739045793,0.000280715861692673,0.0269857307674985,8604,-0.683351420082544,"ENSG00000184831","character(0)"
"194",8800,"enrichment","Ab_env","NTMT1",-4.05090929502911,0.000274594959267319,0.0269857307674985,4189,-1.61782018442458,"ENSG00000148335","character(0)"
"195",8801,"enrichment","Ab_env","SNCA",-4.05663688262952,0.000270087234685823,0.0269601684600995,2184,-0.55238828351009,"ENSG00000145335","character(0)"
"196",8802,"enrichment","Ab_env","TMEM178A",-4.06500661393434,0.000263629929177372,0.0266146396683156,1001,-0.51902175628139,"ENSG00000152154","character(0)"
"197",8803,"enrichment","Ab_env","ACOT7",-4.06743285788122,0.000261786457018189,0.0266146396683156,46,-0.388269961039229,"ENSG00000097021","character(0)"
"198",8804,"enrichment","Ab_env","CASC15",-4.07324622659617,0.000257420567748018,0.0265921433008534,2790,-1.91203731881826,"ENSG00000272168","character(0)"
"199",8805,"enrichment","Ab_env","MED22",-4.07643535874086,0.000255055834295075,0.0265921433008534,4218,-1.61416306817621,"ENSG00000148297","character(0)"
"200",8806,"enrichment","Ab_env","WDFY3-AS2",-4.08881705703359,0.000246074578820612,0.0260253161695514,2169,-1.61154116799627,"ENSG00000180769","character(0)"
"201",8807,"enrichment","Ab_env","SULT4A1",-4.09573197429588,0.000241194166268715,0.0258164936521839,8529,-0.498151345796048,"ENSG00000130540","pTau-Ab_env_top19"
"202",8808,"enrichment","Ab_env","CDK5",-4.09652327323411,0.000240641758943151,0.0258164936521839,3576,-0.690502489417475,"ENSG00000164885","character(0)"
"203",8809,"enrichment","Ab_env","NIPAL2",-4.10142583665662,0.000237246763715663,0.0258164936521839,3811,-1.92487306803006,"ENSG00000104361","character(0)"
"204",8810,"enrichment","Ab_env","JMY",-4.11411502314576,0.000228675772516242,0.0253944445379287,2456,-1.80883653222413,"ENSG00000152409","character(0)"
"205",8811,"enrichment","Ab_env","PSMC4",-4.1199147290562,0.000224859970220497,0.0252867844992265,7801,-0.717654169899601,"ENSG00000013275","character(0)"
"206",8812,"enrichment","Ab_env","LINC02802",-4.12712073386522,0.000220205683745646,0.0250808627486708,493,-1.3638379194962,"ENSG00000232527","n_both-Ab_env_top18"
"207",8813,"enrichment","Ab_env","KLHDC9",-4.12789131705457,0.00021971359040311,0.0250808627486708,629,-1.61933389388644,"ENSG00000162755","character(0)"
"208",8814,"enrichment","Ab_env","AP4B1",-4.14484343046579,0.000209156408077957,0.0244492832811128,479,-1.77386388936732,"ENSG00000134262","character(0)"
"209",8815,"enrichment","Ab_env","CHAMP1",-4.14659937577953,0.000208091693859261,0.0244492832811128,5772,-1.61351267703604,"ENSG00000198824","character(0)"
"210",8816,"enrichment","Ab_env","TCF20",-4.15654677319508,0.000202159599482207,0.0242700794837828,8518,-1.70951870030178,"ENSG00000100207","character(0)"
"211",8817,"enrichment","Ab_env","MED28",-4.15894800929393,0.000200752644307189,0.0242700794837828,2063,-0.787507781424659,"ENSG00000118579","character(0)"
"212",8818,"enrichment","Ab_env","PFKP",-4.18182988635649,0.000187817919010804,0.0231746443401665,4281,-0.489870486416453,"ENSG00000067057","pTau-Ab_env_top18"
"213",8819,"enrichment","Ab_env","ARV1",-4.18593067153088,0.000185587756407742,0.0231746443401665,838,-1.74901453182426,"ENSG00000173409","character(0)"
"214",8820,"enrichment","Ab_env","PITHD1",-4.1911058247219,0.000182810340183537,0.0231746443401665,139,-0.519766355972607,"ENSG00000057757","pTau-Ab_env_top10"
"215",8821,"enrichment","Ab_env","CHCHD3",-4.19128503028067,0.000182714897304789,0.0231746443401665,3528,-1.8636740731674,"ENSG00000106554","character(0)"
"216",8822,"enrichment","Ab_env","ISLR",-4.19682946739549,0.000179786013103222,0.0231746443401665,6282,-0.808457597252523,"ENSG00000129009","c(""n_pTau_top17""; ""none-Ab_env_top1""; ""n_pTau-n_both_top19""; ""n_pTau-Ab_env_top2""; ""n_pTau-pTau_top11""; ""noWM_top6"")"
"217",8823,"enrichment","Ab_env","MCRIP2",-4.19916230198009,0.000178567484786745,0.0231746443401665,6397,-1.91731222936642,"ENSG00000172366","character(0)"
"218",8824,"enrichment","Ab_env","NXPH3",-4.212420470036,0.000171794532082266,0.0231245851972554,7110,-1.60762723990777,"ENSG00000182575","character(0)"
"219",8825,"enrichment","Ab_env","TENT4A",-4.21857808070728,0.000168735232557458,0.0230622124006224,2332,-1.60516828241523,"ENSG00000112941","character(0)"
"220",8826,"enrichment","Ab_env","HDAC3",-4.22662607092924,0.000164817198944389,0.0228786874284679,2606,-1.41821250522433,"ENSG00000171720","character(0)"
"221",8827,"enrichment","Ab_env","AC012146.1",-4.23943559699345,0.000158764479379997,0.0223883116636808,6832,-1.85269621796891,"ENSG00000234327","character(0)"
"222",8828,"enrichment","Ab_env","THOC3",-4.26501128296389,0.000147324999844037,0.0211102467518455,2689,-1.99602706832273,"ENSG00000051596","character(0)"
"223",8829,"enrichment","Ab_env","NT5M",-4.26651683076056,0.000146677425164909,0.0211102467518455,6900,-1.8493777783423,"ENSG00000205309","n_both-Ab_env_top12"
"224",8830,"enrichment","Ab_env","RWDD3",-4.29324879313708,0.000135634034978542,0.0200828794458228,422,-1.89402570111671,"ENSG00000122481","character(0)"
"225",8831,"enrichment","Ab_env","ADCY5",-4.29692901958905,0.000134179116807723,0.0200828794458228,1794,-1.89760269173255,"ENSG00000173175","character(0)"
"226",8832,"enrichment","Ab_env","ARHGAP29",-4.30214890518469,0.00013214178727742,0.0200828794458228,416,-1.78889642814574,"ENSG00000137962","character(0)"
"227",8833,"enrichment","Ab_env","MLIP",-4.30344190719405,0.000131641842802545,0.0200828794458228,2961,-1.79751736660799,"ENSG00000146147","n_pTau-Ab_env_top17"
"228",8834,"enrichment","Ab_env","AMER3",-4.30752638928816,0.000130074740612914,0.0200828794458228,1230,-2.09938414269134,"ENSG00000178171","character(0)"
