"","Sample.ID","Number.of.Spots.Under.Tissue","Number.of.Reads","Mean.Reads.per.Spot","Mean.Reads.Under.Tissue.per.Spot","Fraction.of.Spots.Under.Tissue","Median.Genes.per.Spot","Median.UMI.Counts.per.Spot","Valid.Barcodes","Valid.UMIs","Sequencing.Saturation","Q30.Bases.in.Barcode","Q30.Bases.in.RNA.Read","Q30.Bases.in.UMI","Reads.Mapped.to.Genome","Reads.Mapped.Confidently.to.Genome","Reads.Mapped.Confidently.to.Intergenic.Regions","Reads.Mapped.Confidently.to.Intronic.Regions","Reads.Mapped.Confidently.to.Exonic.Regions","Reads.Mapped.Confidently.to.Transcriptome","Reads.Mapped.Antisense.to.Gene","Fraction.Reads.in.Spots.Under.Tissue","Total.Genes.Detected","Alignment"
"1","V10A27004_A1_Br3874",4910,250388898,50995.7022403259,48368.0395112016,0.983573717948718,1302,2348,0.960753475579416,0.998811249211217,0.919297807150796,0.962089365727419,0.938768591228323,0.957812669115112,0.951109162196161,0.797875714920875,0.0869168847893568,0.0234648223101329,0.687494007821385,0.664476309968024,0.00988360514290853,0.987707817702276,22439,"Abby"
"2","V10A27004_D1_Br3880",4610,173548606,37646.1184381779,33428.1605206074,0.923477564102564,1155,2058,0.956125974299096,0.998918326085546,0.895470548687243,0.963555513840138,0.938134113689484,0.958428653387733,0.951900201376438,0.742550349266418,0.0581350852221769,0.026791531820198,0.657623732224043,0.629130285264291,0.0151808882867086,0.923391550491752,22355,"Abby"
"3","V10A27106_A1_Br3874",4187,316562059,75605.9371865297,61610.1370909959,0.838741987179487,1347,2176,0.96669481164829,0.999521266065558,0.936379582038632,0.96257109122518,0.940073340641058,0.957197159134918,0.950176334934693,0.78093424960949,0.103378848063406,0.0444256492531848,0.633129752292899,0.615719001878238,0.00617696260308946,0.838750561890505,22809,"Abby"
"4","V10A27106_B1_Br3854",2686,204558515,76157.3026805659,50232.3603871928,0.538060897435897,1126.5,1938,0.966425479770422,0.99973796739774,0.940113014045053,0.963863604453622,0.945031993414199,0.958235202842374,0.96898032330749,0.801152257093771,0.0846274231116705,0.0334816910457137,0.683043142936387,0.665605345248033,0.00621408989012264,0.659060228288747,21041,"Abby"
"5","V10A27106_C1_Br3873",2975,220898563,74251.6178151261,49826.4621848739,0.595953525641026,1388,2431,0.965474927059621,0.99975659868824,0.921609613034569,0.964316637193592,0.942473389005411,0.958496141278726,0.96153722376184,0.803191535474135,0.0811225105162862,0.0529020643742259,0.669166960583623,0.650070552971411,0.0075946397170542,0.686174999536813,21859,"Abby"
"6","V10A27106_D1_Br3880",4552,326514734,71729.9503514939,64919.7409929701,0.911858974358974,1193,2022,0.966562112324156,0.999828268086671,0.946908814395444,0.964586668665394,0.945513540445062,0.95919731467962,0.97251105366657,0.771391746750393,0.0648384185933857,0.0251950957900724,0.681358232366935,0.661679154117437,0.00794749740144958,0.920441182824334,22501,"Abby"
"7","V10T31036_A1_Br3874",4300,266607892,62001.8353488372,51613.9530232558,0.861378205128205,726.5,1051,0.967163777732431,0.999927230211175,0.962343920513618,0.964131215728931,0.941640297113819,0.959241786744685,0.97598165998777,0.741608009113249,0.0771386129859952,0.0375707407791214,0.626898655348132,0.610840814869801,0.00507652264097268,0.843074325035066,21233,"Abby"
"8","V10T31036_B1_Br3854",3524,154780779,43921.9009648127,31856.3339954597,0.705929487179487,548,777,0.968163217475472,0.9999366458803,0.951864160437285,0.961954348199563,0.942499695846234,0.957573455811753,0.977022308435339,0.693141388053099,0.0717306378203459,0.0337758734241801,0.587634876808573,0.571279648359956,0.00570547587178121,0.70223350474551,19836,"Abby"
"9","V10T31036_C1_Br3873",2878,219940925,76421.4471855455,47834.0510771369,0.576522435897436,811.5,1273.5,0.968668295816252,0.999927930647741,0.949589102624817,0.961470117308488,0.944087284393363,0.956804546952204,0.975912354647049,0.742992710428948,0.0960911390183523,0.0666105819096651,0.580290989500931,0.562631124698598,0.0061444499244513,0.657313094405038,20621,"Abby"
"10","V10T31036_D1_Br3880",4590,1106766081,241125.507843137,58019.5161220044,0.919471153846154,963.5,1596.5,0.256581152851575,0.998349319669835,0.953075389065038,0.959046453453379,0.921532465355731,0.939844842850214,0.920757844403076,0.682509622374305,0.0448797599173985,0.0832373692883347,0.554392493168572,0.208755921387873,0.331600148667729,0.926355881748322,22131,"Abby"
"11","V10A27004_A1_Br3874",4863,250388898,51488.5663170882,48561.2095414353,0.974158653846154,1304,2355,0.960753475579416,0.998811249211217,0.919297807150796,0.962089365727419,0.938768591228323,0.957812669115112,0.951109162196161,0.797875714920875,0.0869168847893568,0.0234648223101329,0.687494007821385,0.664476309968024,0.00988360514290853,0.981314122765295,22428,"10x"
"12","V10A27004_D1_Br3880",4543,173548606,38201.3220338983,33282.9865727493,0.91005608974359,1152,2049,0.956125974299096,0.998918326085546,0.895470548687243,0.963555513840138,0.938134113689484,0.958428653387733,0.951900201376438,0.742550349266418,0.0581350852221769,0.026791531820198,0.657623732224043,0.629130285264291,0.0151808882867086,0.904613187641248,22297,"10x"
"13","V10A27106_A1_Br3874",4007,316562059,79002.2607936112,61378.3234339905,0.802684294871795,1345,2180,0.96669481164829,0.999521266065558,0.936379582038632,0.96257109122518,0.940073340641058,0.957197159134918,0.950176334934693,0.78093424960949,0.103378848063406,0.0444256492531848,0.633129752292899,0.615719001878238,0.00617696260308946,0.795267146397775,22695,"10x"
"14","V10A27106_B1_Br3854",2616,204558515,78195.1509938838,50114.5359327217,0.524038461538462,1123.5,1938.5,0.966425479770422,0.99973796739774,0.940113014045053,0.963863604453622,0.945031993414199,0.958235202842374,0.96898032330749,0.801152257093771,0.0846274231116705,0.0334816910457137,0.683043142936387,0.665605345248033,0.00621408989012264,0.638358116095852,20958,"10x"
"15","V10A27106_C1_Br3873",2788,220898563,79231.9092539455,49270.6495695839,0.55849358974359,1372,2398,0.965474927059621,0.99975659868824,0.921609613034569,0.964316637193592,0.942473389005411,0.958496141278726,0.96153722376184,0.803191535474135,0.0811225105162862,0.0529020643742259,0.669166960583623,0.650070552971411,0.0075946397170542,0.629852961424137,21595,"10x"
"16","V10A27106_D1_Br3880",4480,326514734,72882.753125,65038.3915178571,0.897435897435897,1188,2015,0.966562112324156,0.999828268086671,0.946908814395444,0.964586668665394,0.945513540445062,0.95919731467962,0.97251105366657,0.771391746750393,0.0648384185933857,0.0251950957900724,0.681358232366935,0.661679154117437,0.00794749740144958,0.905195525340793,22452,"10x"
"17","V10T31036_A1_Br3874",4171,266607892,63919.4178853992,51557.5581395349,0.835536858974359,728,1054,0.967163777732431,0.999927230211175,0.962343920513618,0.964131215728931,0.941640297113819,0.959241786744685,0.97598165998777,0.741608009113249,0.0771386129859952,0.0375707407791214,0.626898655348132,0.610840814869801,0.00507652264097268,0.818812905718964,21151,"10x"
"18","V10T31036_B1_Br3854",3429,154780779,45138.7515310586,31901.9422572178,0.686899038461538,548,776,0.968163217475472,0.9999366458803,0.951864160437285,0.961954348199563,0.942499695846234,0.957573455811753,0.977022308435339,0.693141388053099,0.0717306378203459,0.0337758734241801,0.587634876808573,0.571279648359956,0.00570547587178121,0.679436406943249,19784,"10x"
"19","V10T31036_C1_Br3873",2658,219940925,82746.773890143,48045.3370955606,0.532451923076923,823,1292,0.968668295816252,0.999927930647741,0.949589102624817,0.961470117308488,0.944087284393363,0.956804546952204,0.975912354647049,0.742992710428948,0.0960911390183523,0.0666105819096651,0.580290989500931,0.562631124698598,0.0061444499244513,0.620438318286251,20383,"10x"
"20","V10T31036_D1_Br3880",4596,1106766081,240810.722584856,57495.8348563969,0.920673076923077,957,1584,0.256581152851575,0.998349319669835,0.953075389065038,0.959046453453379,0.921532465355731,0.939844842850214,0.920757844403076,0.682509622374305,0.0448797599173985,0.0832373692883347,0.554392493168572,0.208755921387873,0.331600148667729,0.915613892761649,22106,"10x"
